Main;;;;;;;Main;;;;;AMD, Avvikande mjölk, Status;;Medelflöden (kg/min);;;;Blod (ppm);;;;Konduktivitet (mS/cm);;;;Diverse;;;Toppflöden (kg/min);;;;Mjölkmängder (kg);;;
Starttid;Djurnr;Grupp;MS/MP;Åtgärd;Mjölkningstid (mm:ss);Mjölkmängd (kg);Mjölkningsnummer;OCC(*1000 celler/ml);Avspark;Ofullständig;Spenar hittas ej;Juver;Spene;VF;HF;VB;HB;VF;HF;VB;HB;VF;HF;VB;HB;Användare;Mjölkdestination;Orsak till mjölkavskiljning;VF;HF;VB;HB;VF;HF;VB;HB
2020-11-01 08:40;1324;VMS 1;VMS 1;Mjölkning;05:43;5,73;1;508;;;;0;;1,80;1,56;1,26;1,26;350;0;0;0;4,42;4,32;4,24;3,97;;Mjölktank;;2,46;2,16;1,92;1,80;1,54;1,74;1,05;1,40
2020-11-01 08:46;1347;VMS 1;VMS 1;Mjölkning;16:39;14,94;1;65;;;;0;;0,48;0,54;0,60;0,54;0;0;0;0;4,28;4,19;4,17;4,17;;Mjölktank;;0,84;0,90;1,08;1,26;2,86;2,28;4,97;4,83
2020-11-01 08:49;1180;VMS 1;VMS2;Mjölkning;13:25;1,62;2;;;VB;HF,VB;0;;;0,54;0,00;0,78;;0;0;0;;2,14;0,00;3,96;;Mjölktank;;;1,32;0,00;1,44;;0,18;0,00;1,44
2020-11-01 09:03;1264;VMS 1;VMS2;Mjölkning;06:02;9,42;2;;;;;0;;0,72;0,48;1,20;1,02;0;0;0;0;4,48;4,29;4,49;4,44;;Mjölktank;;1,26;0,78;1,86;1,68;1,89;1,63;2,91;2,99
2020-11-01 09:03;602;VMS 1;VMS 1;Mjölkning;09:43;11,23;2;231;;;;0;;0,66;0,66;0,90;0,42;0;0;0;0;4,61;4,73;4,78;4,51;;Mjölktank;;1,02;1,02;1,26;0,72;3,36;3,00;4,09;0,78
2020-11-01 09:11;1266;VMS 1;VMS2;Mjölkning;05:05;9,83;2;;VF,HB;;;0;;1,08;1,26;1,14;0,90;0;0;0;0;4,68;4,56;4,91;4,82;;Mjölktank;;1,44;1,86;1,68;1,74;1,75;2,78;2,53;2,77
2020-11-01 09:14;5189;VMS 1;VMS 1;Mjölkning;05:15;13,04;2;220;;;;0;;1,32;1,20;0,90;0,90;0;0;0;0;3,94;4,26;3,97;3,91;;Mjölktank;;1,68;1,56;1,32;1,26;3,02;3,86;3,14;3,02
2020-11-01 09:16;1302;VMS 1;VMS2;Mjölkning;06:11;10,83;2;;;;;0;;0,72;0,90;1,02;1,02;0;0;0;0;3,94;3,89;3,94;4,04;;Mjölktank;;1,02;1,44;1,38;1,38;1,75;2,24;3,21;3,63
2020-11-01 09:21;1193;VMS 1;VMS 1;Mjölkning;12:47;13,90;2;40;;;;0;;0,54;0,48;0,60;0,48;0;0;0;0;4,41;4,52;4,58;4,37;;Mjölktank;;0,84;0,84;1,08;0,84;2,13;2,45;4,86;4,46
2020-11-01 09:26;1297;VMS 1;VMS2;Mjölkning;05:51;10,07;2;;;;;0;;0,72;0,90;0,90;0,96;0;0;0;0;4,41;4,49;4,48;4,50;;Mjölktank;;1,08;1,32;1,32;1,32;1,79;1,92;3,08;3,28
2020-11-01 09:33;1273;VMS 1;VMS2;Mjölkning;06:09;13,71;2;;;;;1;;1,56;1,26;0,78;1,80;0;0;0;0;5,01;4,63;5,22;4,50;;Divert 1;;1,98;1,74;1,26;2,34;4,39;3,40;0,86;5,06
2020-11-01 09:34;1238;VMS 1;VMS 1;Mjölkning;05:42;14,86;2;20;HB;;;0;;1,32;1,38;;1,50;0;0;;0;4,55;4,66;;4,91;;Mjölktank;;1,80;1,86;;2,10;5,06;4,97;;4,83
2020-11-01 09:39;1184;VMS 1;VMS2;Mjölkning;07:53;9,38;2;;;;;1;VF;0,36;1,20;1,02;1,02;0;0;0;0;6,28;4,56;4,94;4,64;;Divert 1;;0,54;1,68;1,44;1,56;1,17;3,50;1,59;3,12
2020-11-01 09:41;1139;VMS 1;VMS 1;Mjölkning;12:19;15,53;1;511;;;;1;VB;;1,08;1,08;1,08;;0;0;0;;4,66;5,78;4,37;;Divert 2;;;1,86;1,98;1,56;;5,35;4,79;5,39
2020-11-01 09:49;1274;VMS 1;VMS2;Mjölkning;05:31;14,12;2;;;;;0;;1,32;1,20;1,32;1,26;0;0;0;0;4,52;4,91;4,48;4,52;;Divert 1;;1,62;1,62;1,80;1,80;3,19;2,37;4,54;4,02
2020-11-01 09:54;1293;VMS 1;VMS 1;Mjölkning;05:24;17,07;2;602;;;;0;;1,14;1,20;1,38;1,26;541;0;0;0;4,35;4,39;4,16;4,04;;Mjölktank;;1,44;1,74;1,98;1,68;3,18;3,71;5,60;4,58
2020-11-01 09:55;1163;VMS 1;VMS2;Mjölkning;08:44;3,63;3;;;HB;VF,HF;0;;0,18;0,24;0,66;0,24;0;0;0;0;3,02;2,14;6,06;4,61;;Mjölktank;;0,48;0,72;1,08;0,90;0,19;0,14;2,83;0,47
2020-11-01 10:00;1210;VMS 1;VMS 1;Mjölkning;07:08;11,79;2;42;;;;0;;0,90;0,78;0,72;0,72;0;0;0;0;4,82;4,79;4,77;4,72;;Mjölktank;;1,26;1,20;1,08;1,20;2,33;3,04;3,36;3,06
2020-11-01 10:04;1287;VMS 1;VMS2;Mjölkning;08:20;14,46;2;;;;;0;;0,30;0,90;1,08;1,32;0;0;0;0;4,60;4,64;4,62;4,70;;Mjölktank;;0,48;1,32;1,74;1,74;0,48;4,13;5,64;4,21
2020-11-01 10:07;1396;VMS 1;VMS 1;Mjölkning;07:15;15,21;2;22;;;;0;;0,84;0,90;1,08;1,14;0;0;0;0;5,09;5,06;5,17;5,19;;Mjölktank;;1,08;1,38;1,62;1,62;2,67;3,14;5,41;3,99
2020-11-01 10:13;1211;VMS 1;VMS2;Mjölkning;06:34;9,06;2;;;;;0;;0,60;0,90;0,84;0,84;645;819;740;1122;4,40;4,51;4,42;4,50;;Mjölktank;;0,90;1,26;1,26;1,20;2,10;2,22;2,54;2,20
2020-11-01 10:15;1187;VMS 1;VMS 1;Mjölkning;05:00;9,30;2;220;;;;0;;0,36;0,90;1,32;1,32;0;0;0;0;4,42;4,46;4,63;4,58;;Mjölktank;;0,78;1,56;1,86;1,98;0,94;1,84;3,78;2,74
2020-11-01 10:20;1312;VMS 1;VMS2;Mjölkning;05:20;8,84;2;;VB;;;0;;0,60;0,54;0,84;0,84;0;0;0;0;4,33;4,51;4,35;4,43;;Mjölktank;;0,90;0,96;1,26;1,14;1,78;1,62;2,80;2,64
2020-11-01 10:21;1342;VMS 1;VMS 1;Mjölkning;06:14;12,39;2;160;;;;0;;0,66;0,90;0,96;0,90;0;0;0;0;4,29;4,39;4,23;4,31;;Mjölktank;;1,08;1,20;1,26;1,26;2,58;2,75;3,68;3,38
2020-11-01 10:26;1240;VMS 1;VMS2;Mjölkning;08:50;20,00;1;;;;;1;;0,66;0,78;1,08;1,08;0;0;0;0;5,67;4,91;5,49;5,23;;Mjölktank;;0,96;1,20;1,56;1,50;3,38;3,46;6,05;7,11
2020-11-01 10:30;1354;VMS 1;VMS 1;Mjölkning;15:49;7,37;1;105;;VB;;0;;0,84;0,90;0,24;0,84;0;0;0;0;4,50;4,39;2,41;4,58;;Mjölktank;;1,26;1,32;0,84;1,20;2,84;1,83;0,25;2,45
2020-11-01 11:06;1173;VMS 1;VMS2;Mjölkning;08:07;14,99;2;2;VF,VB;;;0;;0,48;0,72;0,72;0,84;0;307;0;315;4,60;4,91;5,35;4,97;;Mjölktank;;1,08;1,08;1,20;1,20;2,70;3,06;4,27;4,96
2020-11-01 11:14;1281;VMS 1;VMS2;Mjölkning;05:08;5,98;2;5;;;;0;;0,36;0,72;0,54;0,84;0;0;0;0;4,87;5,05;4,95;4,97;;Mjölktank;;0,96;1,38;1,14;1,62;0,74;1,65;1,48;2,11
2020-11-01 11:18;1330;VMS 1;VMS 1;Mjölkning;07:05;16,68;1;14;;;;0;;1,02;0,96;0,96;1,08;0;0;0;0;4,82;4,73;4,63;4,78;;Mjölktank;;1,44;1,26;1,32;1,44;3,84;3,70;4,65;4,49
2020-11-01 11:22;1389;VMS 1;VMS2;Mjölkning;05:52;9,86;2;74;;;;0;;0,90;0,60;0,90;1,02;0;0;0;0;4,40;4,31;4,34;4,36;;Mjölktank;;1,14;1,20;1,32;1,44;2,08;1,63;3,17;2,98
2020-11-01 11:26;1212;VMS 1;VMS 1;Mjölkning;07:58;12,30;2;;;;;0;;1,20;;0,84;1,38;0;;0;0;4,42;;4,43;4,65;;Mjölktank;;1,62;;1,44;1,92;2,94;;4,37;4,99
2020-11-01 11:29;1322;VMS 1;VMS2;Mjölkning;06:08;11,97;1;40;;;;0;;0,78;0,90;0,84;0,90;339;404;330;412;4,07;4,18;4,08;4,23;;Mjölktank;;1,14;1,32;1,14;1,26;3,02;3,50;2,73;2,72
2020-11-01 11:34;1339;VMS 1;VMS 1;Mjölkning;04:00;8,59;3;;;;;0;;1,26;1,14;1,08;1,08;0;0;0;0;4,55;4,66;4,57;4,65;;Mjölktank;;1,68;1,62;1,50;1,50;2,31;2,13;1,99;2,16
2020-11-01 11:36;1198;VMS 1;VMS2;Mjölkning;05:12;13,48;1;11;;;;1;;1,26;0,66;1,56;1,32;334;0;325;307;4,87;4,31;4,55;4,30;;Mjölktank;;1,62;1,50;2,04;1,86;3,74;0,59;4,86;4,29
2020-11-01 11:40;1162;VMS 1;VMS 1;Mjölkning;07:44;15,92;1;185;HF,VB,HB;;;0;;1,20;1,20;0,90;0,90;0;0;0;0;4,82;4,72;4,38;4,90;;Mjölktank;;1,56;2,28;1,92;1,86;4,69;3,88;4,03;3,32
2020-11-01 11:41;1236;VMS 1;VMS2;Mjölkning;07:44;12,78;2;51;HB;;;0;;1,08;;1,14;1,26;0;;0;0;4,06;;4,21;4,03;;Mjölktank;;1,44;;1,62;2,28;2,68;;5,67;4,43
2020-11-01 11:48;1200;VMS 1;VMS 1;Mjölkning;08:28;12,11;1;168;;;;0;;0,78;0,66;0,66;0,54;0;0;0;0;4,29;4,66;4,45;4,43;;Mjölktank;;1,08;1,14;1,02;1,02;4,07;2,75;3,80;1,49
2020-11-01 11:51;1209;VMS 1;VMS2;Mjölkning;09:48;13,82;1;162;HB;;;0;;0,54;1,20;1,14;1,20;0;0;0;0;4,73;4,64;4,50;4,48;;Mjölktank;;0,84;1,74;1,74;1,56;2,59;5,06;1,01;5,16
2020-11-01 11:57;1201;VMS 1;VMS 1;Mjölkning;09:33;18,65;2;182;;;;0;;0,72;0,96;0,78;0,84;0;0;0;0;4,89;5,19;4,85;4,56;;Mjölktank;;1,14;1,26;1,08;1,20;3,55;4,05;5,19;5,86
2020-11-01 12:01;1301;VMS 1;VMS2;Mjölkning;05:21;10,13;2;68;;;;0;;0,84;0,96;1,20;1,32;0;0;0;0;4,60;4,24;4,14;4,03;;Mjölktank;;1,26;1,26;1,80;2,22;1,32;2,00;3,66;3,15
2020-11-01 12:08;1327;VMS 1;VMS2;Mjölkning;05:56;12,21;1;;;;;0;;0,84;0,72;0,96;0,90;0;0;0;0;4,26;4,24;4,21;4,24;;Mjölktank;;1,14;1,08;1,32;1,26;2,73;2,76;3,55;3,17
2020-11-01 12:09;1241;VMS 1;VMS 1;Mjölkning;05:08;7,32;2;105;;;;0;;1,02;0,84;0,66;0,66;635;378;355;455;4,49;4,45;4,45;4,43;;Mjölktank;;1,56;1,32;1,08;1,02;2,19;1,68;1,33;2,12
2020-11-01 12:14;1252;VMS 1;VMS2;Mjölkning;07:01;13,25;2;74;;;;0;;0,96;;0,96;0,96;0;;0;0;4,26;;4,08;4,10;;Mjölktank;;1,32;;1,38;1,44;3,22;;5,00;5,03
2020-11-01 12:15;1265;VMS 1;VMS 1;Mjölkning;06:05;8,85;2;51;;;;0;;0,96;0,96;0,72;0,84;0;0;0;0;4,22;4,25;4,25;4,23;;Mjölktank;;1,26;1,38;1,08;1,26;2,01;2,13;2,42;2,29
2020-11-01 12:22;1320;VMS 1;VMS 1;Mjölkning;04:12;5,09;2;28;;;;0;;1,14;0,90;0,96;;331;0;0;;4,29;4,32;4,38;;;Mjölktank;;1,50;1,32;1,44;;1,82;2,10;1,17;
2020-11-01 12:22;1232;VMS 1;VMS2;Mjölkning;06:26;11,86;2;108;;;;0;;1,08;0,72;0,90;1,02;0;0;0;0;4,86;5,18;4,95;4,91;;Mjölktank;;1,44;1,14;1,32;1,38;2,79;2,09;3,23;3,75
2020-11-01 12:27;1309;VMS 1;VMS 1;Mjölkning;05:29;10,72;2;28;;;;0;;0,60;0,84;1,08;1,38;0;0;0;0;3,89;4,12;4,11;3,70;;Mjölktank;;0,90;1,20;1,56;1,86;1,85;1,99;3,03;3,85
2020-11-01 12:29;1295;VMS 1;VMS2;Mjölkning;05:40;12,62;2;114;;;;0;;0,96;1,02;1,14;1,02;0;0;0;0;3,79;3,97;3,81;3,84;;Mjölktank;;1,20;1,38;1,50;1,56;3,38;2,88;2,94;3,42
2020-11-01 12:34;1178;VMS 1;VMS 1;Mjölkning;04:30;10,65;3;20;;;;0;;1,20;1,08;1,32;1,20;0;0;0;0;4,76;4,72;4,78;4,91;;Mjölktank;;1,68;1,38;1,74;1,62;2,48;2,25;2,81;3,11
2020-11-01 12:36;1197;VMS 1;VMS2;Mjölkning;13:25;24,40;2;117;;;;0;;0,90;0,90;0,60;0,60;0;0;0;0;4,73;4,70;4,69;4,64;;Mjölktank;;1,26;1,38;1,02;0,96;6,10;5,87;6,29;6,14
2020-11-01 12:41;1267;VMS 1;VMS 1;Mjölkning;09:21;9,88;1;51;;;;1;;1,26;1,38;0,36;0,54;0;0;0;0;4,29;4,58;3,02;4,23;;Mjölktank;;1,74;2,16;0,96;0,90;3,69;5,44;0,25;0,50
2020-11-01 12:50;1218;VMS 1;VMS2;Mjölkning;10:32;7,83;3;82;;;;0;;0,42;0,48;0,42;0,48;0;399;0;407;4,06;4,10;4,02;4,04;;Mjölktank;;0,72;0,90;0,78;0,84;1,85;1,92;2,04;2,02
2020-11-01 12:51;1340;VMS 1;VMS 1;Mjölkning;05:50;15,02;2;37;;;;0;;0,90;1,02;1,20;1,08;0;0;0;0;4,70;4,85;4,65;4,64;;Mjölktank;;1,20;1,44;1,62;1,50;3,01;3,04;4,69;4,28
2020-11-01 12:58;1343;VMS 1;VMS 1;Mjölkning;05:40;12,68;2;8;;;;0;;0,96;1,08;1,14;1,20;0;0;0;0;4,63;4,71;4,65;4,51;;Mjölktank;;1,26;1,38;1,44;1,68;3,34;3,01;3,18;3,15
2020-11-01 13:01;1170;VMS 1;VMS2;Mjölkning;05:16;12,28;2;120;;;;0;;1,32;0,90;1,50;1,56;0;0;0;0;4,26;4,23;4,35;4,25;;Mjölktank;;1,92;1,44;2,34;2,64;2,68;1,89;4,13;3,58
2020-11-01 13:04;1321;VMS 1;VMS 1;Mjölkning;04:28;7,92;2;68;;;;0;;0,96;0,96;1,32;1,20;0;0;0;0;3,96;4,04;4,18;4,10;;Mjölktank;;1,62;1,80;1,98;1,98;1,46;1,60;2,26;2,60
2020-11-01 13:07;1344;VMS 1;VMS2;Mjölkning;05:32;10,06;3;82;;;;0;;1,08;1,02;0,90;0,84;0;0;0;0;3,92;3,96;3,95;3,98;;Mjölktank;;1,38;1,44;1,26;1,14;2,37;2,27;2,65;2,77
2020-11-01 13:10;1237;VMS 1;VMS 1;Mjölkning;07:47;10,18;2;122;;;;0;;0,48;0,78;0,84;0,66;0;0;0;0;4,56;4,71;4,58;4,57;;Mjölktank;;0,78;1,08;1,20;1,08;0,82;1,89;3,98;3,49
2020-11-01 13:14;1208;VMS 1;VMS2;Mjölkning;05:46;9,46;2;171;;;;0;HB;0,84;1,08;1,14;0,48;0;0;0;0;4,26;4,16;4,22;5,05;;Mjölktank;;1,32;2,16;1,62;0,84;2,53;2,36;3,12;1,45
2020-11-01 13:19;1276;VMS 1;VMS 1;Mjölkning;08:12;15,89;3;68;;;;0;;0,96;0,84;0,90;0,72;0;0;0;0;4,63;4,71;4,58;4,64;;Mjölktank;;1,32;1,20;1,32;1,20;2,86;3,25;5,55;4,23
2020-11-01 13:21;1285;VMS 1;VMS2;Mjölkning;05:17;14,51;3;80;;;;0;;1,14;1,08;1,38;1,44;0;0;0;0;4,46;4,50;4,49;4,50;;Mjölktank;;1,44;1,38;1,98;1,98;3,14;3,17;4,07;4,13
2020-11-01 13:28;1280;VMS 1;VMS 1;Mjölkning;06:35;12,89;2;120;;;;0;;;1,26;1,80;1,74;;0;0;0;;4,44;4,31;4,31;;Mjölktank;;;2,04;2,46;2,52;;3,29;4,64;4,96
2020-11-01 13:29;1305;VMS 1;VMS2;Mjölkning;06:25;9,62;2;297;;;;0;;1,32;1,14;0,84;1,56;0;0;0;0;4,33;4,44;4,22;4,37;;Mjölktank;;1,80;1,68;1,92;2,04;2,63;2,21;1,50;3,28
2020-11-01 13:35;1352;VMS 1;VMS 1;Mjölkning;06:15;11,66;2;174;;;;0;;0,72;0,84;0,78;0,84;0;0;0;0;4,43;4,57;4,45;4,58;;Mjölktank;;1,08;1,14;1,08;1,14;2,91;2,95;2,94;2,86
2020-11-01 13:36;1308;VMS 1;VMS2;Mjölkning;05:19;7,13;3;85;;;;0;;1,32;1,14;1,02;1,08;0;0;0;0;4,40;4,37;4,35;4,44;;Mjölktank;;1,74;1,62;1,50;1,50;1,83;1,79;1,56;1,95
2020-11-01 13:44;1283;VMS 1;VMS2;Mjölkning;05:46;10,36;2;28;;;;0;;0,96;1,26;;1,38;0;0;;0;4,66;4,90;;4,84;;Mjölktank;;1,38;1,68;;1,86;3,06;3,42;;3,88
2020-11-01 13:46;1319;VMS 1;VMS 1;Mjölkning;06:03;6,13;2;145;;;;0;;0,90;0,96;1,08;1,20;0;0;0;0;4,16;4,17;4,11;4,44;;Mjölktank;;1,26;1,26;1,50;1,74;1,61;1,46;1,59;1,47
2020-11-01 13:51;1296;VMS 1;VMS2;Mjölkning;10:36;14,85;2;45;;;;1;;0,84;0,72;0,60;;0;0;0;;4,87;4,23;4,29;;;Mjölktank;;1,20;1,14;0,96;;4,36;5,49;5,00;
2020-11-01 13:54;1351;VMS 1;VMS 1;Mjölkning;04:15;12,25;2;57;;;;0;;1,32;1,26;1,50;1,50;0;0;0;0;4,83;4,77;4,52;4,77;;Mjölktank;;1,68;1,62;1,98;1,92;2,61;2,70;3,31;3,63
2020-11-01 14:02;1307;VMS 1;VMS 1;Mjölkning;06:07;14,83;2;451;;;;0;;1,08;1,08;1,20;0,96;0;0;0;0;4,29;4,31;4,38;4,30;;Mjölktank;;1,44;1,56;1,74;1,32;3,38;4,29;3,95;3,21
2020-11-01 14:02;1261;VMS 1;VMS2;Mjölkning;06:20;13,27;2;508;;;;0;;1,20;1,92;1,62;1,62;0;0;0;0;4,39;4,37;4,56;4,30;;Mjölktank;;2,04;2,46;2,22;2,10;3,45;3,04;3,70;3,08
2020-11-01 14:09;1357;VMS 1;VMS 1;Mjölkning;07:08;10,09;2;371;;;;0;;0,72;0,60;0,66;0,66;0;0;0;0;4,50;4,44;4,52;4,50;;Mjölktank;;1,08;0,84;0,96;0,96;2,30;2,65;2,46;2,68
2020-11-01 14:14;1223;VMS 1;VMS2;Mjölkning;09:19;16,46;2;131;;;;0;;0,84;0,78;0,90;0,90;0;0;0;0;4,46;4,64;4,69;4,64;;Mjölktank;;1,14;1,20;1,26;1,26;4,12;4,50;3,48;4,36
2020-11-01 14:19;1275;VMS 1;VMS 1;Mjölkning;08:12;17,73;2;77;;;;0;;1,02;0,90;0,72;0,72;0;0;0;0;5,50;5,31;5,12;5,17;;Mjölktank;;1,50;1,26;1,08;1,20;4,39;4,71;4,47;4,16
2020-11-01 14:27;5194;VMS 1;VMS2;Mjölkning;09:26;15,05;2;182;;;;1;;0,54;1,02;0,60;0,78;0;0;0;0;6,27;5,91;6,37;5,84;;Mjölktank;;0,78;1,38;1,02;1,26;2,74;3,47;2,86;5,98
2020-11-01 14:27;602;VMS 1;VMS 1;Mjölkning;09:14;12,04;3;197;;;;0;;0,72;0,72;0,84;0,36;0;0;0;0;4,76;4,98;4,79;4,50;;Mjölktank;;1,02;1,14;1,14;0,72;3,48;3,26;4,45;0,85
2020-11-01 14:37;1225;VMS 1;VMS2;Mjölkning;04:36;8,12;2;311;;;;0;;0,84;0,84;1,02;1,02;342;400;0;509;4,86;4,64;4,62;4,64;;Mjölktank;;1,14;1,26;1,32;1,38;1,02;2,05;2,81;2,24
2020-11-01 14:38;1039;VMS 1;VMS 1;Mjölkning;06:54;14,88;2;345;;;;0;;1,38;0,96;1,02;0,78;0;0;0;0;5,50;5,24;4,85;5,04;;Mjölktank;;2,04;1,56;1,56;1,38;5,20;4,04;3,48;2,16
2020-11-01 14:42;1215;VMS 1;VMS2;Mjölkning;07:16;12,27;3;402;HB;;;0;;0,72;;0,90;0,84;0;;0;0;4,66;;4,62;4,64;;Mjölktank;;1,14;;1,26;1,32;3,57;;4,43;4,27
2020-11-01 14:46;1264;VMS 1;VMS 1;Mjölkning;07:26;10,85;3;65;;;;0;;0,66;0,42;1,02;1,20;0;0;0;0;4,55;4,30;4,52;4,44;;Mjölktank;;1,08;0,66;1,56;1,86;1,99;1,85;3,52;3,49
2020-11-01 14:50;1302;VMS 1;VMS2;Mjölkning;05:34;8,69;3;168;;;;0;;0,66;0,78;0,96;0,90;0;0;0;0;4,05;4,04;4,09;4,10;;Mjölktank;;0,90;1,26;1,68;1,44;1,40;1,74;2,74;2,81
2020-11-01 14:54;1402;VMS 1;VMS 1;Mjölkning;10:20;4,13;2;;;;HF;1;HB;1,08;0,12;0,90;0,42;7939;0;1159;959;5,02;6,63;6,67;7,97;;Divert 3;;1,62;0,36;1,44;1,02;2,17;0,08;1,15;0,73
2020-11-01 14:59;1244;VMS 1;VMS2;Mjölkning;06:03;12,36;3;40;;;;0;;0,84;0,78;1,02;0,84;0;0;0;0;4,25;4,24;4,35;4,37;;Mjölktank;;1,44;1,14;1,38;1,32;2,27;2,48;4,03;3,58
2020-11-01 15:06;1203;VMS 1;VMS2;Mjölkning;06:58;14,58;3;8;;;;0;;;1,14;0,96;1,02;;0;0;0;;4,64;4,96;4,64;;Mjölktank;;;1,62;1,26;1,44;;4,34;4,68;5,56
2020-11-01 15:10;1251;VMS 1;VMS 1;Mjölkning;05:56;3,58;3;;;;;0;HF;0,48;0,78;1,26;0,36;334;378;0;0;4,49;4,85;4,70;3,72;;Mjölktank;;0,84;1,20;1,80;0,66;0,31;0,80;2,14;0,33
2020-11-01 15:13;1163;VMS 1;VMS2;Mjölkning;09:22;13,85;4;94;;;;0;;0,48;0,72;0,60;0,72;0;0;0;0;4,53;4,51;4,48;4,84;;Mjölktank;;0,78;1,02;0,90;1,08;3,19;3,62;3,76;3,28
2020-11-01 15:16;1273;VMS 1;VMS 1;Mjölkning;05:04;10,42;3;;;;;0;;1,56;1,38;0,36;1,62;0;0;0;0;5,02;4,84;5,10;4,73;;Divert 1;;2,04;1,74;0,72;2,34;3,40;2,50;0,57;3,95
2020-11-01 15:23;1249;VMS 1;VMS2;Mjölkning;06:47;12,08;2;242;;;;0;;1,02;1,08;1,26;1,02;0;0;0;0;3,79;4,04;3,75;3,96;;Mjölktank;;1,38;1,50;1,68;1,44;3,16;2,96;2,73;3,23
2020-11-01 15:35;1193;VMS 1;VMS2;Mjölkning;08:38;10,97;3;388;;;;0;;0,54;0,42;0,60;0,60;0;0;0;0;4,13;4,04;4,15;4,10;;Mjölktank;;0,78;0,66;0,96;1,02;1,61;1,86;3,67;3,83
2020-11-01 15:49;5189;VMS 1;VMS2;Mjölkning;05:14;10,68;3;105;;;;0;;1,32;1,08;0,84;0,78;0;0;0;0;3,79;3,91;3,75;3,70;;Mjölktank;;1,74;1,50;1,26;1,14;2,88;2,99;2,44;2,37
2020-11-01 16:00;1211;VMS 1;VMS2;Mjölkning;05:34;8,84;3;25;;;;0;;0,60;0,96;0,90;0,84;843;1005;736;920;4,39;4,37;4,35;4,23;;Mjölktank;;0,96;1,44;1,26;1,32;1,78;2,19;2,36;2,51
2020-11-01 16:00;1224;VMS 1;VMS 1;Mjölkning;05:51;5,46;3;;HF;VB;VF,VB;0;;0,00;1,14;0,00;1,86;0;0;0;0;0,00;4,84;0,00;4,53;;Mjölktank;;0,00;1,56;0,00;2,58;0,00;1,51;0,00;3,95
2020-11-01 16:06;1195;VMS 1;VMS2;Mjölkning;07:11;16,07;3;40;VB;;;0;;1,14;;1,38;1,38;0;;0;0;4,33;;4,62;4,50;;Mjölktank;;1,44;;2,40;1,86;4,86;;4,75;6,46
2020-11-01 16:13;1234;VMS 1;VMS 1;Mjölkning;08:12;13,22;2;640;;;;0;HB;0,96;1,32;1,32;0,78;0;0;0;0;5,16;4,57;4,56;5,41;;Divert 2;;1,38;1,80;1,80;1,20;2,69;5,65;3,24;1,64
2020-11-01 16:14;1287;VMS 1;VMS2;Mjölkning;07:25;11,56;3;68;;;;0;;0,24;0,90;1,02;1,38;0;0;0;0;4,73;4,51;4,48;4,64;;Mjölktank;;0,42;1,32;1,44;1,80;0,42;3,36;4,64;3,14
2020-11-01 16:26;1231;VMS 1;VMS2;Mjölkning;06:19;16,03;3;77;;;;0;;1,50;1,32;1,50;1,44;0;0;0;0;4,59;4,71;4,62;4,70;;Mjölktank;;2,22;1,86;1,98;1,80;4,13;4,16;4,34;3,40
2020-11-01 16:30;1348;VMS 1;VMS 1;Mjölkning;07:12;2,71;2;;VB,HB;HF,HB;HF;0;;;0,00;0,90;1,02;;0;0;0;;0,00;4,77;4,60;;Mjölktank;;;0,00;1,56;2,04;;0,00;1,52;1,19
2020-11-01 16:35;1212;VMS 1;VMS2;Mjölkning;06:58;10,59;3;108;;;;0;;1,14;;0,84;1,32;0;;0;0;4,46;;4,49;4,77;;Mjölktank;;1,50;;1,32;1,86;2,46;;3,70;4,43
2020-11-01 16:43;1342;VMS 1;VMS2;Mjölkning;05:23;9,44;3;177;;;;0;;0,60;0,84;0,96;0,84;0;0;0;0;4,06;4,17;4,15;4,10;;Mjölktank;;0,90;1,20;1,26;1,20;1,92;2,11;2,77;2,64
2020-11-01 16:44;1238;VMS 1;VMS 1;Mjölkning;04:54;11,60;3;31;;;;0;;1,38;1,38;;1,38;0;0;;0;4,42;4,44;;4,80;;Mjölktank;;1,80;1,92;;1,80;3,81;3,90;;3,89
2020-11-01 16:49;1219;VMS 1;VMS2;Mjölkning;06:04;10,17;2;431;;;;0;;1,08;1,08;;0,84;0;0;;0;4,26;4,51;;4,36;;Mjölktank;;1,68;1,74;;1,38;3,88;3,16;;3,13
2020-11-01 16:50;1201;VMS 1;VMS 1;Mjölkning;05:32;9,89;3;111;;;;0;;0,66;0,96;0,78;0,84;0;0;0;0;4,42;4,71;4,36;4,32;;Mjölktank;;1,02;1,38;1,08;1,26;1,94;2,33;2,64;2,98
2020-11-01 16:57;1235;VMS 1;VMS 1;Mjölkning;05:37;14,05;3;131;;;;0;;0,84;0,90;1,32;1,38;0;0;0;0;4,75;4,71;4,70;4,93;;Mjölktank;;1,20;1,20;1,74;1,86;1,98;2,38;4,85;4,84
2020-11-01 17:04;1396;VMS 1;VMS2;Mjölkning;09:20;14,68;3;157;HB;;;0;;0,66;0,90;0,96;1,08;0;0;0;0;4,80;4,84;4,97;4,95;;Mjölktank;;0,96;1,26;1,68;1,50;2,57;3,04;5,47;3,60
2020-11-01 17:06;1301;VMS 1;VMS 1;Mjölkning;05:14;9,32;3;131;;;;0;;0,66;0,90;1,20;1,32;0;0;0;0;4,55;4,31;4,23;4,46;;Mjölktank;;1,02;1,20;1,92;1,92;1,06;1,83;3,45;2,98
